firm_name,missing_fields_before,fields_filled,extraction_confidence,latest_fund_name,latest_fund_size_usd,evidence_count,needs_manual_review
2150,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|evidence_urls|extraction_confidence,0.928,2150 Leaders II,12000000,9,false
21M Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.947,,400000000,33,false
236 Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
23andMe,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
24Haymarket,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.938,,40000000,12,false
25madison,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.943,,,8,false
27V (Twenty Seven Ventures),stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
2am VC,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.947,,,9,false
2B Angels,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.953,,1000000,33,false
2B-Community,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.948,,10000000,18,false
2C Invest,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
2Flo Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.944,,14000000,13,false
2M Companies,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
2M2D - Tomorrow Today,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.947,,,3,false
2Pi Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.947,,,3,false
2xN,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.943,,,8,false
3 Points Rising Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.938,,,6,false
301 Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|underrepresented_founders_focus|evidence_urls|extraction_confidence,0.946,,,55,false
305 Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.95,,10000000000,4,false
30N Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.95,,,10,false
31ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|geo_focus|latest_fund_name|evidence_urls|extraction_confidence,0.947,Global Innovation Fund II,,3,false
33:Industry Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.943,,,4,false
33N Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.943,,,10,false
34 Elements Academy,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|evidence_urls|extraction_confidence,0.96,,,1,false
35 North Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.943,VENTURES PVT LTD SEBI REGISTERED ALTERNATIVE INVESTMENT FUND India Discovery Fund I,100000000,15,false
355 Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
357 Investment,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
360 Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
360 Capital Partners,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
360 Venture Collective,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.943,,,4,false
365.fintech,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.948,,2000000,11,false
39 North Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.95,,40000000000,9,false
3Adventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
3B Future Health Ventures (Helsinn Investment Fund),stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|evidence_urls|extraction_confidence,0.948,Future Health Fund II,12000000,15,false
3CC Third Culture Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.946,,250000,15,false
3cubed VC,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|evidence_urls|extraction_confidence,0.95,,,18,false
3D Innotech,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.938,,,12,false
3E Bioventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
3E Bioventures Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|evidence_urls|extraction_confidence,0.94,,,2,false
3G Capital Investments,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.947,,,3,false
3ig Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
3L Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|evidence_urls|extraction_confidence,0.96,,,1,false
3Lines,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|evidence_urls|extraction_confidence,0.945,3Lines Leaders III,1000000000,6,false
3one4 Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.941,Capital Fund III,570000000,17,false
3Rodeo,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|evidence_urls|extraction_confidence,0.94,,,1,false
3sv collective,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,geo_focus|evidence_urls|extraction_confidence,0.94,,,11,false
3T Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
3TS Capital Partners,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|geo_focus|evidence_urls|extraction_confidence,0.95,,,3,false
3VC,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.948,,54000000,24,false
404Fund,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
415 Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.938,,3700000000,15,false
42CAP,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.942,,,6,false
42K Investimentos,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
42N Advisors,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.942,,8000000,8,false
42Phi Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.944,,50000000000,6,false
43,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
43North,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,0.939,,1000000,18,false
44 Capital Management,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
44 Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
4490 Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
468 Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.946,,,11,false
47 Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
4BIO Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.936,,150000000,13,false
4D Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
4F Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
4Founders Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.946,,200000000,5,false
4impact,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.939,4impact Fund II,3300000,27,false
4See Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.933,Longwood Healthcare Leaders 16,65000000,13,false
4SV,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|evidence_urls|extraction_confidence,0.943,,,26,false
4Tech Capital Ventures,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
4Ward VC,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
5 Square,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
5 Star Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|evidence_urls|extraction_confidence,0.937,,,9,false
50 Partners,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|latest_fund_name|evidence_urls|extraction_confidence,0.94,Startups Fund 3,,3,false
50 Partners Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|evidence_urls|extraction_confidence,0.94,,,1,false
50 Partners Impact,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|evidence_urls|extraction_confidence,0.94,,,1,false
50 South Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,geo_focus|latest_fund_name|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.947,Solutions Hedge Funds Team Quick Links Firm Community Media Room Contact Career Opportunities 312,,3,false
50 Years,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
500 Emerging Europe,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_name|latest_fund_size_usd|evidence_urls|extraction_confidence,0.945,BUILT SPECIFICALLY FOR BUSINESS AUTOMATION Current United States Fund 2,200000000,10,false
500 Falcons,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.95,,100000000,19,false
500 Fintech,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
500 Global,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.95,,2300000000,22,false
500 Istanbul,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
500 Startups,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|evidence_urls|extraction_confidence,0.937,,,9,false
500 Startups Japan,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
500 Startups Korea,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|evidence_urls|extraction_confidence,0.95,,2300000000,24,false
500 Startups Latam,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,sector_focus|geo_focus|evidence_urls|extraction_confidence,0.937,,,9,false
500 Startups Vietname,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
519 Growth Fund,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
53 Station,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.948,,30000000000,12,false
53 Stations,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,stage_focus|sector_focus|geo_focus|latest_fund_size_usd|latest_fund_announcement_date|evidence_urls|extraction_confidence,0.948,,30000000000,8,false
54 Collective,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
55 Catalyst Capital,stage_focus|sector_focus|themes|geo_focus|latest_fund_name|latest_fund_size_usd|latest_fund_announcement_date|underrepresented_founders_focus|evidence_urls|extraction_confidence,extraction_confidence,0,,,0,true
